Time,GARG_avg_value,Temp,Humid,Pressure
2019-04-29 02:00:00,20.0,18.400000600000002,44.80303380457799,1017.1499939
2019-04-29 03:00:00,20.06,11.0499997,58.12937415249162,1021.1000366000001
2019-04-29 04:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-04-29 06:00:00,19.84,14.1999998,71.12611812209825,1013.4000244
2019-04-29 07:00:00,19.73333333333333,8.3000002,58.474559481590795,1024.0499878
2019-04-29 09:00:00,19.95,17.3999996,46.69298975099171,1012.5
2019-04-29 10:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-04-29 11:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-04-29 12:00:00,19.8,21.0,31.40708442899588,1009.5999756
2019-04-29 13:00:00,19.875,19.1999998,42.323739629002716,1012.1000061
2019-04-29 14:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-04-29 15:00:00,19.98333333333333,19.9000006,47.232511983681704,1011.3500061
2019-04-29 16:00:00,19.97142857142857,18.0,44.63045881713657,1017.3999939
2019-04-29 17:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-04-29 18:00:00,19.633333333333333,16.5,61.5169380725348,1013.5500182999999
2019-04-29 19:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-04-29 20:00:00,19.666666666666668,13.5999999,63.447417726929544,1014.5
2019-04-29 23:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-04-30 00:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-04-30 01:00:00,19.76,14.1999998,53.79827736997669,1013.3000182999999
2019-04-30 03:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-04-30 04:00:00,19.73333333333333,8.3000002,58.474559481590795,1024.0499878
2019-04-30 05:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-04-30 06:00:00,19.65,12.3999996,65.17547771777205,1011.5999756
2019-04-30 07:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-04-30 08:00:00,19.433333333333334,12.4499998,70.68576179252499,1011.6000061
2019-04-30 09:00:00,19.5,16.0,57.47655513815347,1011.4000244
2019-04-30 10:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-04-30 12:00:00,19.35,17.6000004,50.78629480916877,1009.9000244
2019-04-30 13:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-04-30 14:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-04-30 15:00:00,19.8625,20.8999996,22.932779265267975,1020.1499939
2019-04-30 16:00:00,19.825,15.1999998,78.75924435850087,1013.9500122
2019-04-30 17:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-04-30 19:00:00,19.466666666666665,17.1000004,40.3810942013708,1013.6499939
2019-04-30 20:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-04-30 21:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-04-30 22:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
2019-04-30 23:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-01 00:00:00,19.62857142857143,16.5,61.5169380725348,1013.5500182999999
2019-05-01 01:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-05-01 03:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-05-01 04:00:00,19.516666666666666,15.4499998,59.77293573361652,1010.75
2019-05-01 05:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-01 06:00:00,19.33333333333333,11.1999998,56.78914856989824,1012.5
2019-05-01 07:00:00,19.433333333333334,12.4499998,70.68576179252499,1011.6000061
2019-05-01 08:00:00,19.34,10.2999997,78.39457428494912,1017.3500061
2019-05-01 09:00:00,19.35,15.6000004,45.59397370048986,1011.4000244
2019-05-01 10:00:00,19.433333333333334,12.4499998,70.68576179252499,1011.6000061
2019-05-01 11:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-01 12:00:00,19.35,17.0,32.66872456267984,1010.0
2019-05-01 13:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-01 14:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-01 15:00:00,19.46666666666667,17.1000004,40.3810942013708,1013.6499939
2019-05-01 16:00:00,19.383333333333333,8.3499999,83.53023815954845,1018.0500182999999
2019-05-01 17:00:00,19.48,16.3999996,47.30117912707487,1014.4000244
2019-05-01 18:00:00,19.33333333333333,10.2999997,78.39457428494912,1017.3500061
2019-05-01 19:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-01 20:00:00,19.25,14.5999999,41.45422928001518,1012.6500244
2019-05-01 21:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-01 23:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-02 00:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-02 01:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-02 03:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-02 04:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-02 05:00:00,19.23333333333333,9.7999997,94.85479977150601,1015.8999939
2019-05-02 06:00:00,19.25,11.1999998,54.413989328572704,1013.9000244
2019-05-02 07:00:00,19.38,13.3000002,81.08276434220137,1013.8500061
2019-05-02 08:00:00,19.166666666666668,16.5000005,70.89819853617655,1016.3499756
2019-05-02 09:00:00,19.46,16.2000008,41.14784184152841,1013.0999756
2019-05-02 10:00:00,19.61666666666667,14.0999999,50.557155387504366,1019.5499878
2019-05-02 11:00:00,19.48333333333333,16.3999996,47.30117912707487,1014.4000244
2019-05-02 12:00:00,19.25,18.0,28.49446923145765,1011.4000244
2019-05-02 13:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-02 14:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-02 15:00:00,19.475,16.5,39.13682247876234,1015.25
2019-05-02 16:00:00,19.566666666666663,19.8999996,38.575086987624275,1020.0499878
2019-05-02 17:00:00,19.87,19.1999998,42.323739629002716,1012.1000061
2019-05-02 18:00:00,19.566666666666663,19.8999996,38.575086987624275,1020.0499878
2019-05-02 19:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-02 20:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-02 21:00:00,19.48,16.3999996,47.30117912707487,1014.4000244
2019-05-02 22:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-02 23:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-03 00:00:00,19.575000000000003,19.8999996,38.575086987624275,1020.0499878
2019-05-03 01:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-03 02:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-03 03:00:00,19.466666666666665,17.1000004,40.3810942013708,1013.6499939
2019-05-03 04:00:00,19.53333333333333,11.2000003,90.19208153346155,1012.1999817000001
2019-05-03 05:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-03 07:00:00,19.475,16.5,39.13682247876234,1015.25
2019-05-03 08:00:00,19.42,12.4499998,70.68576179252499,1011.6000061
2019-05-03 09:00:00,19.45,18.0,39.61434656121319,1014.2000122
2019-05-03 10:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-03 11:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-03 13:00:00,19.46,17.1000004,40.3810942013708,1013.6499939
2019-05-03 14:00:00,19.566666666666663,19.8999996,38.575086987624275,1020.0499878
2019-05-03 16:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-03 17:00:00,19.816666666666663,15.1999998,78.75924435850087,1013.9500122
2019-05-03 18:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-03 19:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-03 20:00:00,19.475,16.5,39.13682247876234,1015.25
2019-05-03 21:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-03 22:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-03 23:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-05-04 00:00:00,19.76,14.1999998,53.79827736997669,1013.3000182999999
2019-05-04 01:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
2019-05-04 02:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-04 04:00:00,19.95,18.6999998,45.60088856135101,1010.8999939
2019-05-04 05:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-05-04 07:00:00,19.766666666666666,19.9000001,54.47055452863709,1018.25
2019-05-04 08:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-04 09:00:00,19.52,13.3999996,70.50542887084315,1011.0999756
2019-05-04 10:00:00,19.53333333333333,11.2000003,90.19208153346155,1012.1999817000001
2019-05-04 11:00:00,19.680000000000003,17.5000005,42.29322916643005,1014.9500122
2019-05-04 12:00:00,19.8,17.6000004,40.35631752732888,1008.9000244
2019-05-04 13:00:00,19.942857142857143,11.8499999,60.012521862712916,1015.3999939
2019-05-04 14:00:00,19.95,18.6999998,45.60088856135101,1010.8999939
2019-05-04 16:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-05-04 17:00:00,19.866666666666667,20.8999996,22.932779265267975,1020.1499939
2019-05-04 18:00:00,20.042857142857144,18.3999996,57.05782126567691,1012.1000061
2019-05-04 19:00:00,20.05,11.0499997,58.12937415249162,1021.1000366000001
2019-05-04 20:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-04 21:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-04 23:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
2019-05-05 00:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-05 01:00:00,19.866666666666667,20.8999996,22.932779265267975,1020.1499939
2019-05-05 02:00:00,19.96,12.6999998,50.1233946164779,1023.8999939
2019-05-05 03:00:00,19.95,18.6999998,45.60088856135101,1010.8999939
2019-05-05 04:00:00,19.933333333333334,11.8499999,60.012521862712916,1015.3999939
2019-05-05 05:00:00,19.78333333333333,21.1000004,39.479498421440745,1013.3500061
2019-05-05 06:00:00,19.65,11.3999996,87.39033979161213,1005.0
2019-05-05 07:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-05-05 08:00:00,19.56,19.8999996,38.575086987624275,1020.0499878
2019-05-05 09:00:00,19.55,15.1999998,67.9956259387695,1004.2000122
2019-05-05 10:00:00,19.683333333333337,17.5000005,42.29322916643005,1014.9500122
2019-05-05 11:00:00,19.616666666666667,14.0999999,50.557155387504366,1019.5499878
2019-05-05 12:00:00,19.6,18.2000008,56.41527806378237,1003.5999756
2019-05-05 13:00:00,19.62,21.0,29.013880108971833,1014.7000122
2019-05-05 14:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-05-05 15:00:00,19.766666666666666,19.9000001,54.47055452863709,1018.25
2019-05-05 16:00:00,20.020000000000003,14.8500004,41.07201850653847,1019.1500244
2019-05-05 17:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-05 18:00:00,19.78333333333333,21.1000004,39.479498421440745,1013.3500061
2019-05-05 19:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-05 20:00:00,19.74,16.2999997,36.494841941486634,1011.7000122
2019-05-05 21:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-05 22:00:00,19.92,16.599999399999998,55.753758929431854,1012.8000182999999
2019-05-05 23:00:00,20.03333333333333,13.1500001,58.88292190640284,1018.9999695
2019-05-06 00:00:00,20.1,10.0999999,61.14859122889601,1021.1499939
2019-05-06 01:00:00,20.042857142857144,18.3999996,57.05782126567691,1012.1000061
2019-05-06 02:00:00,20.11428571428572,15.6000004,57.78736248112317,1013.2999878
2019-05-06 03:00:00,19.84,9.14999985,69.47679573353705,1018.3000182999999
2019-05-06 04:00:00,19.87142857142857,19.1999998,42.323739629002716,1012.1000061
2019-05-06 05:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-06 06:00:00,19.75,13.1999998,37.25812499823181,1007.9000244
2019-05-06 07:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
2019-05-06 08:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-06 09:00:00,19.65,15.6000004,31.373173983610226,1007.0
2019-05-06 10:00:00,19.642857142857142,8.049999699999999,68.10529646260755,1024.2000122
2019-05-06 11:00:00,19.700000000000003,18.0000005,49.86179428039969,1012.2000122
2019-05-06 12:00:00,19.5,14.0,50.61932383509455,1007.5
2019-05-06 13:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-06 14:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-06 15:00:00,19.65,11.8999996,76.2829087546921,1008.2999878
2019-05-06 16:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-06 17:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-06 18:00:00,19.54285714285714,14.3499999,68.07155548971834,1012.0500182999999
2019-05-06 19:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-06 20:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-06 21:00:00,19.625,21.0,29.013880108971833,1014.7000122
2019-05-06 22:00:00,19.58,18.5999999,41.49807559268917,1015.3999939
2019-05-06 23:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-07 00:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-07 01:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-07 02:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-07 03:00:00,19.35,16.6000004,48.19013425482932,1010.6500244
2019-05-07 04:00:00,19.375,16.900000600000002,58.251709355143724,1010.6999817000001
2019-05-07 05:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-07 06:00:00,19.2,9.0,60.47858890041005,1012.0
2019-05-07 07:00:00,19.25,14.5999999,41.45422928001518,1012.6500244
2019-05-07 08:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-07 09:00:00,19.15,11.3999996,48.21159947231842,1012.5999756
2019-05-07 10:00:00,19.1,9.9000001,85.69096357605505,1019.6499939
2019-05-07 11:00:00,19.200000000000003,9.25,71.22818991616755,1013.25
2019-05-07 12:00:00,18.866666666666667,13.6000004,44.12626362255152,1012.2999878
2019-05-07 13:00:00,19.0,13.5,56.02340323082892,1016.8500061
2019-05-07 14:00:00,19.225,9.7999997,94.85479977150601,1015.8999939
2019-05-07 15:00:00,19.214285714285715,10.549999699999999,86.78020020417623,1018.4499817000001
2019-05-07 16:00:00,19.250000000000004,14.5999999,41.45422928001518,1012.6500244
2019-05-07 17:00:00,19.02,13.450000300000001,80.10951990560928,1010.5499878
2019-05-07 18:00:00,18.940000000000005,9.3000002,46.39448950340024,1020.3999939
2019-05-07 19:00:00,19.0,13.5,56.02340323082892,1016.8500061
2019-05-07 20:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-07 21:00:00,19.25,14.5999999,41.45422928001518,1012.6500244
2019-05-07 22:00:00,19.2,9.25,71.22818991616755,1013.25
2019-05-07 23:00:00,19.04,13.450000300000001,80.10951990560928,1010.5499878
2019-05-08 00:00:00,19.06,8.9499998,45.43399587541706,1022.6499939
2019-05-08 01:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-08 02:00:00,19.0,13.5,56.02340323082892,1016.8500061
2019-05-08 04:00:00,19.0,13.5,56.02340323082892,1016.8500061
2019-05-08 05:00:00,18.85,11.8500004,80.86799549083116,1016.4500122
2019-05-08 06:00:00,18.95,8.1999998,54.09028016884446,1019.0
2019-05-08 07:00:00,18.83333333333333,11.2000003,90.26257104772162,1021.5500182999999
2019-05-08 08:00:00,18.86,14.3000002,58.301572995480534,1016.6499939
2019-05-08 09:00:00,18.75,13.6000004,40.17997407760489,1017.5999756
2019-05-08 10:00:00,18.75,12.9000001,58.52250618795978,1017.0999756
2019-05-08 11:00:00,19.02,13.450000300000001,80.10951990560928,1010.5499878
2019-05-08 13:00:00,19.066666666666663,8.9499998,45.43399587541706,1022.6499939
2019-05-08 14:00:00,19.1,9.9000001,85.69096357605505,1019.6499939
2019-05-08 15:00:00,19.12857142857143,14.100000399999999,49.8861894717722,1018.8999939
2019-05-08 16:00:00,19.175,16.5000005,70.89819853617655,1016.3499756
2019-05-08 17:00:00,19.2,9.25,71.22818991616755,1013.25
2019-05-08 18:00:00,19.200000000000003,9.25,71.22818991616755,1013.25
2019-05-08 20:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-08 21:00:00,19.328571428571426,10.2999997,78.39457428494912,1017.3500061
2019-05-08 22:00:00,19.357142857142858,9.3500004,95.42553032935055,1014.75
2019-05-08 23:00:00,19.26,8.0,87.80632270757722,1012.3000182999999
2019-05-09 00:00:00,19.24,9.7999997,94.85479977150601,1015.8999939
2019-05-09 01:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-09 02:00:00,19.166666666666668,16.5000005,70.89819853617655,1016.3499756
2019-05-09 03:00:00,19.25,14.5999999,41.45422928001518,1012.6500244
2019-05-09 04:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-09 05:00:00,19.1,9.9000001,85.69096357605505,1019.6499939
2019-05-09 06:00:00,19.15,9.6000004,73.86594755551587,1015.2999878
2019-05-09 07:00:00,19.05,8.14999985,47.64195984069022,1020.9500122
2019-05-09 08:00:00,18.67,4.4999999,76.57758429348593,1019.75
2019-05-09 09:00:00,18.7,15.1999998,52.35370457511221,1012.5999756
2019-05-09 10:00:00,19.111111111111107,18.6000004,29.500624878542098,1020.3500061
2019-05-09 11:00:00,19.2,9.25,71.22818991616755,1013.25
2019-05-09 12:00:00,18.975,19.2000008,36.96028392767585,1010.0
2019-05-09 13:00:00,19.05,8.14999985,47.64195984069022,1020.9500122
2019-05-09 14:00:00,19.2,9.25,71.22818991616755,1013.25
2019-05-09 15:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-09 16:00:00,19.4,10.10000015,41.387265960987975,1018.5
2019-05-09 17:00:00,19.2,9.25,71.22818991616755,1013.25
2019-05-09 18:00:00,19.183333333333334,8.85000015,75.56562152287857,1016.6499939
2019-05-09 19:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-09 20:00:00,19.11666666666667,18.6000004,29.500624878542098,1020.3500061
2019-05-09 21:00:00,19.1,9.9000001,85.69096357605505,1019.6499939
2019-05-09 22:00:00,19.15,10.5,61.03877351391715,1013.9499817000001
2019-05-09 23:00:00,19.166666666666668,16.5000005,70.89819853617655,1016.3499756
2019-05-10 01:00:00,19.34,10.2999997,78.39457428494912,1017.3500061
2019-05-10 02:00:00,19.366666666666667,10.5500002,75.84138264868099,1019.6499939
2019-05-10 03:00:00,19.45,15.4000001,56.73853418953459,1017.1499939
2019-05-10 04:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-10 05:00:00,19.3,13.75,65.29298699769225,1014.5500182999999
2019-05-10 06:00:00,19.15,14.0,60.70543849073323,1010.5999756
2019-05-10 07:00:00,19.5,15.0,54.04793948662401,1009.4500122
2019-05-10 08:00:00,19.383333333333333,8.3499999,83.53023815954845,1018.0500182999999
2019-05-10 09:00:00,19.37142857142857,18.2000008,46.56919262952866,1009.5999756
2019-05-10 10:00:00,19.47142857142857,16.5,39.13682247876234,1015.25
2019-05-10 11:00:00,19.48,16.3999996,47.30117912707487,1014.4000244
2019-05-10 12:00:00,19.6,20.0,32.27953565867908,1009.0
2019-05-10 13:00:00,19.55,15.2999997,77.56743720907616,1010.3500061
2019-05-10 14:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-10 15:00:00,19.683333333333334,17.5000005,42.29322916643005,1014.9500122
2019-05-10 16:00:00,19.76,14.1999998,53.79827736997669,1013.3000182999999
2019-05-10 17:00:00,19.883333333333333,17.5999994,47.28233538976724,1010.8500061
2019-05-10 18:00:00,19.860000000000003,20.8999996,22.932779265267975,1020.1499939
2019-05-10 19:00:00,19.866666666666667,20.8999996,22.932779265267975,1020.1499939
2019-05-10 20:00:00,19.95,18.6999998,45.60088856135101,1010.8999939
2019-05-10 21:00:00,19.83333333333333,14.9000001,75.81218255169011,1017.2000122
2019-05-10 22:00:00,19.94,7.1500001,64.08422705629,1020.75
2019-05-10 23:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
2019-05-11 00:00:00,19.6,19.1000004,44.34740686123072,1006.2999878
2019-05-11 01:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-11 02:00:00,19.75,16.2999997,36.494841941486634,1011.7000122
2019-05-11 03:00:00,19.716666666666665,18.0000005,49.86179428039969,1012.2000122
2019-05-11 04:00:00,19.633333333333333,16.5,61.5169380725348,1013.5500182999999
2019-05-11 05:00:00,19.72,18.0000005,49.86179428039969,1012.2000122
2019-05-11 06:00:00,19.666666666666668,14.8000002,61.71935773608704,1017.4000244
2019-05-11 07:00:00,19.875,19.1999998,42.323739629002716,1012.1000061
2019-05-11 08:00:00,19.966666666666665,17.3999996,46.051689422900814,1018.5499878
2019-05-11 09:00:00,19.75,19.3999996,35.73155888474146,1015.5
2019-05-11 10:00:00,19.883333333333333,17.5999994,47.28233538976724,1010.8500061
2019-05-11 11:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-11 12:00:00,20.3,22.6000004,26.291623280561225,1014.5999756
2019-05-11 14:00:00,20.35,14.8999996,44.129664691894085,1019.5499878
2019-05-11 15:00:00,20.3,19.0,43.439032693806865,1015.6499939
2019-05-11 16:00:00,20.416666666666668,16.6000004,67.64718272918995,1013.3499756
2019-05-11 17:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-11 18:00:00,20.416666666666668,16.6000004,67.64718272918995,1013.3499756
2019-05-11 19:00:00,20.6,9.6499996,96.66343612492508,1015.2000122
2019-05-11 20:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-11 21:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-11 22:00:00,20.3,19.0,43.439032693806865,1015.6499939
2019-05-12 00:00:00,20.416666666666668,16.6000004,67.64718272918995,1013.3499756
2019-05-12 01:00:00,20.45,14.1999998,77.61145508939532,1014.1999817000001
2019-05-12 02:00:00,20.500000000000004,10.75,47.35046867477939,1020.0500182999999
2019-05-12 03:00:00,20.35,14.8999996,44.129664691894085,1019.5499878
2019-05-12 04:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-12 05:00:00,20.442857142857147,11.4499998,71.15356131782451,1013.4499817000001
2019-05-12 06:00:00,20.3,15.3999996,60.58644210705251,1016.7000122
2019-05-12 07:00:00,20.3,19.0,43.439032693806865,1015.6499939
2019-05-12 08:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-12 09:00:00,20.36,20.0,44.508787371710326,1015.0999756
2019-05-12 11:00:00,20.3,19.0,43.439032693806865,1015.6499939
2019-05-12 12:00:00,20.26,23.2000008,28.780058179952,1012.5999756
2019-05-12 13:00:00,20.23333333333333,8.6500001,54.46163117463224,1021.1000061
2019-05-12 14:00:00,20.35,14.8999996,44.129664691894085,1019.5499878
2019-05-12 15:00:00,20.6,9.6499996,96.66343612492508,1015.2000122
2019-05-12 16:00:00,20.633333333333333,15.7999997,67.66086587144265,1013.2999878
2019-05-12 17:00:00,20.7,16.5500002,52.30325044318016,1013.1499939
2019-05-12 19:00:00,20.73333333333333,22.0,39.37901217382736,1010.8000182999999
2019-05-12 20:00:00,20.75,11.25,57.23735264515663,1018.3999939
2019-05-12 21:00:00,20.766666666666666,15.200000300000001,64.05870941263336,1014.5499878
2019-05-12 22:00:00,20.75,11.25,57.23735264515663,1018.3999939
2019-05-12 23:00:00,20.86,19.8000002,45.42320483717964,1016.8999939
2019-05-13 00:00:00,20.65,13.3499999,67.23889851930134,1013.8999939
2019-05-13 01:00:00,20.633333333333333,15.7999997,67.66086587144265,1013.2999878
2019-05-13 02:00:00,20.616666666666667,13.899999600000001,83.77171674184541,1017.0
2019-05-13 03:00:00,20.6,9.6499996,96.66343612492508,1015.2000122
2019-05-13 04:00:00,20.55,19.3999996,45.193378560464,1012.5499878
2019-05-13 05:00:00,20.4,16.3000002,78.62941966393933,1014.4499817000001
2019-05-13 06:00:00,20.45714285714286,11.6000004,92.26276697702409,1014.7000122
2019-05-13 07:00:00,20.35,14.8999996,44.129664691894085,1019.5499878
2019-05-13 08:00:00,20.4,16.3000002,78.62941966393933,1014.4499817000001
2019-05-13 09:00:00,20.4,13.6000004,92.98193403839012,1015.0999756
2019-05-13 10:00:00,20.3,19.0,43.439032693806865,1015.6499939
2019-05-13 11:00:00,20.4,16.3000002,78.62941966393933,1014.4499817000001
2019-05-13 12:00:00,20.45,13.0,92.95348155723688,1015.2999878
2019-05-13 13:00:00,20.575000000000003,12.5,81.67855931642873,1018.4500122
2019-05-13 14:00:00,20.4,16.3000002,78.62941966393933,1014.4499817000001
2019-05-13 15:00:00,20.4,16.3000002,78.62941966393933,1014.4499817000001
2019-05-13 16:00:00,20.5,10.75,47.35046867477939,1020.0500182999999
2019-05-13 17:00:00,20.2,21.3000002,29.362807149543677,1019.9000244
2019-05-13 18:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-13 19:00:00,20.25,22.8999996,24.53468897635365,1017.9499817000001
2019-05-13 20:00:00,20.416666666666668,16.6000004,67.64718272918995,1013.3499756
2019-05-13 21:00:00,20.2,21.3000002,29.362807149543677,1019.9000244
2019-05-13 22:00:00,20.15,14.1999998,48.307170843226984,1022.25
2019-05-13 23:00:00,20.26,18.8000002,59.98658167130969,1013.75
2019-05-14 00:00:00,20.133333333333333,14.1999998,48.307170843226984,1022.25
2019-05-14 02:00:00,20.0,18.400000600000002,44.80303380457799,1017.1499939
2019-05-14 03:00:00,20.140000000000004,14.1999998,48.307170843226984,1022.25
2019-05-14 04:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-14 05:00:00,19.933333333333334,11.8499999,60.012521862712916,1015.3999939
2019-05-14 06:00:00,20.05,14.3999996,73.6137299234409,1012.5
2019-05-14 07:00:00,19.77142857142857,19.9000001,54.47055452863709,1018.25
2019-05-14 08:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-14 09:00:00,19.7,15.8000002,76.85648796402631,1011.9000244
2019-05-14 10:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-14 11:00:00,19.860000000000003,20.8999996,22.932779265267975,1020.1499939
2019-05-14 12:00:00,19.8,17.3999996,64.3919218478808,1009.5
2019-05-14 13:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-05-14 14:00:00,19.95,18.6999998,45.60088856135101,1010.8999939
2019-05-14 15:00:00,20.1,10.0999999,61.14859122889601,1021.1499939
2019-05-14 16:00:00,20.05,11.0499997,58.12937415249162,1021.1000366000001
2019-05-14 17:00:00,20.23333333333333,8.6500001,54.46163117463224,1021.1000061
2019-05-14 18:00:00,20.133333333333333,14.1999998,48.307170843226984,1022.25
2019-05-14 19:00:00,19.9,16.599999399999998,55.753758929431854,1012.8000182999999
2019-05-14 20:00:00,19.933333333333334,11.8499999,60.012521862712916,1015.3999939
2019-05-14 21:00:00,19.85,17.0000005,34.81401013755628,1014.1999817000001
2019-05-14 23:00:00,20.05,11.0499997,58.12937415249162,1021.1000366000001
2019-05-15 00:00:00,20.0,18.400000600000002,44.80303380457799,1017.1499939
2019-05-15 01:00:00,19.94,7.1500001,64.08422705629,1020.75
2019-05-15 02:00:00,19.8,19.3000002,35.881700978162385,1009.25
2019-05-15 04:00:00,19.7,18.0000005,49.86179428039969,1012.2000122
